Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,74,0,4365.641113,4309.230957,4310.641113,4325.256348,4284.615234,4296.922852,4293.461426,4299.358887,4294.230957,4282.179688,4448.717773,4460.512695,4370.769043,4469.615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,75,0,4358.846191,4306.794922,4306.153809,4325.641113,4288.461426,4308.589844,4293.461426,4297.307617,4291.025879,4275.769043,4440,4442.94873,4361.666504,4457.179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,76,0,4362.94873,4307.307617,4313.589844,4325.769043,4292.436035,4304.615234,4291.538574,4296.666504,4287.436035,4272.820313,4447.563965,4455.256348,4365.384766,4460.256348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,77,0,4356.410156,4302.692383,4303.589844,4315,4283.717773,4297.692383,4281.922852,4281.538574,4265.897461,4260.128418,4435,4449.102539,4357.94873,4448.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,78,0,4336.666504,4290.769043,4280.384766,4300.128418,4275.384766,4302.307617,4274.487305,4267.179688,4243.717773,4239.487305,4408.846191,4422.05127,4338.077148,4422.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,79,0,4342.436035,4296.538574,4293.461426,4310.897461,4278.461426,4300.512695,4284.615234,4280.512695,4257.436035,4251.025879,4423.205078,4441.025879,4352.820313,4435.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,80,0,4365.769043,4316.282227,4322.820313,4333.717773,4283.077148,4292.563965,4296.282227,4296.410156,4282.436035,4280.897461,4457.692383,4473.717773,4382.179688,4471.025879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,81,0,4367.436035,4313.461426,4318.974121,4325.384766,4280.897461,4293.205078,4288.846191,4292.436035,4280.641113,4277.692383,4455.512695,4466.153809,4376.666504,4472.436035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,82,0,4357.563965,4299.487305,4305.384766,4308.205078,4276.025879,4294.102539,4281.922852,4288.589844,4270.769043,4260.256348,4438.717773,4453.846191,4364.871582,4455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,83,0,4364.743652,4305.641113,4312.05127,4318.846191,4280.256348,4292.179688,4291.282227,4295.897461,4278.974121,4266.794922,4446.666504,4464.358887,4373.717773,4458.333496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,84,0,4373.717773,4315.512695,4314.487305,4331.025879,4286.666504,4295.512695,4296.666504,4299.615234,4288.717773,4273.846191,4451.794922,4463.077148,4376.025879,4461.794922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,85,0,4376.538574,4314.871582,4309.871582,4328.846191,4289.102539,4298.717773,4292.692383,4296.794922,4284.487305,4267.820313,4443.461426,4453.974121,4373.717773,4456.282227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,86,0,4377.563965,4312.179688,4312.05127,4327.05127,4291.538574,4295.641113,4292.692383,4294.743652,4281.410156,4268.461426,4443.205078,4454.102539,4376.282227,4453.717773,3.58311,1.676576,0.421962,0.449919,0.425521,0.871566,1.281609,0.349526,0.33867,0.292094,1.008324,1.085943,0.458077,0.462012,0.340621,0.716227,1.222025,0.325401,0.488146,0.309563,0.221175,0.47937,0.196536,0.312892,0.250142,0.346305,0.777817,0.243462,0.372494,0.311473,0.35711,3.000335,0.27661,0.409446,0.265069,0.353208,4.69195,0.295583,0.388528,0.263395,0.653197,4.924299,0.851557,0.384579,0.343965,0.674401,1.976122,0.678355,0.42309,0.344308,0.680439,2.26956,0.878879,0.478489,0.54004,6.304829,4.23805,1.635644,0.65075,0.555482,0.906369,0.794204,0.800375,0.512523,0.362999,3.073404,1.642824,1.558091,0.622678,0.507199,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,87,0,4374.358887,4311.153809,4315.769043,4328.205078,4286.666504,4293.077148,4290.512695,4291.410156,4278.461426,4270.256348,4445.384766,4451.410156,4372.179688,4451.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,88,0,4372.692383,4311.666504,4320,4328.077148,4281.794922,4301.282227,4290.769043,4289.358887,4270.641113,4263.846191,4440.256348,4452.820313,4368.205078,4450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,89,0,4363.846191,4303.333496,4311.922852,4318.205078,4278.333496,4305.384766,4291.282227,4285.897461,4263.974121,4256.794922,4430.897461,4445.256348,4362.563965,4441.922852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,90,0,4346.282227,4288.077148,4292.94873,4306.538574,4269.487305,4294.358887,4281.410156,4278.333496,4265.256348,4258.205078,4427.179688,4431.153809,4356.922852,4432.436035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,91,0,4342.94873,4288.205078,4288.333496,4309.358887,4269.615234,4294.230957,4276.794922,4278.205078,4266.153809,4263.717773,4430.512695,4438.846191,4361.794922,4436.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,92,0,4355.384766,4294.487305,4298.846191,4310.128418,4277.94873,4298.333496,4281.666504,4281.410156,4265.641113,4264.230957,4433.846191,4458.461426,4366.794922,4447.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,93,0,4360.256348,4290.256348,4306.025879,4303.333496,4276.666504,4285.897461,4281.410156,4280.256348,4273.205078,4263.205078,4437.94873,4457.820313,4368.717773,4451.153809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,94,0,4361.153809,4299.615234,4317.179688,4318.077148,4275.384766,4284.871582,4285.256348,4287.436035,4279.230957,4265.128418,4446.025879,4453.461426,4375.769043,4453.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,95,0,4370.256348,4313.974121,4328.205078,4333.461426,4282.94873,4297.307617,4295.641113,4297.94873,4274.743652,4265.384766,4449.358887,4472.307617,4378.717773,4459.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,96,0,4366.282227,4302.179688,4317.94873,4320.128418,4286.794922,4296.282227,4296.538574,4296.538574,4272.692383,4263.589844,4446.153809,4474.487305,4372.94873,4451.666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,97,0,4356.922852,4293.205078,4310.256348,4315.769043,4288.077148,4297.563965,4296.538574,4296.410156,4278.461426,4263.333496,4442.692383,4460.128418,4369.743652,4441.025879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,98,0,4358.846191,4302.307617,4314.871582,4326.153809,4287.179688,4302.307617,4296.282227,4296.666504,4279.871582,4264.358887,4433.077148,4460,4365.897461,4434.615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,99,0,4351.025879,4298.846191,4306.922852,4315.256348,4277.820313,4293.974121,4284.615234,4283.333496,4273.589844,4261.538574,4419.358887,4449.615234,4353.717773,4414.743652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,100,0,4344.230957,4293.077148,4300.512695,4306.794922,4277.692383,4289.358887,4279.743652,4274.487305,4271.794922,4258.846191,4418.717773,4436.153809,4352.05127,4399.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,101,0,4356.794922,4305.769043,4308.205078,4321.410156,4288.846191,4296.025879,4288.974121,4280,4274.871582,4264.230957,4432.94873,4452.05127,4365.897461,4412.820313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,102,0,4361.794922,4310,4306.410156,4324.871582,4292.05127,4295.384766,4292.179688,4281.922852,4275.128418,4268.333496,4443.461426,4461.153809,4372.307617,4422.436035,3.047818,1.758226,0.410898,0.490056,0.417728,0.79869,1.318265,0.354029,0.345751,0.287771,1.000664,1.215852,0.366963,0.517918,0.354248,0.552593,1.159733,0.259612,0.530725,0.325924,0.206454,0.46982,0.189504,0.293298,0.259484,0.37141,0.721427,0.249915,0.394203,0.335593,0.362385,2.764096,0.268036,0.411161,0.266176,0.336147,4.344529,0.276854,0.411096,0.25712,0.632907,4.60007,0.764604,0.370903,0.316033,0.524568,2.017947,0.585891,0.418043,0.344863,0.777432,2.130079,0.822428,0.484361,0.528705,4.233042,3.232922,1.173893,0.690844,0.522135,0.948371,0.807777,0.717748,0.538554,0.350439,3.31672,1.504451,1.327025,0.727244,0.489688,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,103,0,4355.256348,4302.820313,4301.153809,4316.922852,4290,4296.153809,4289.615234,4281.410156,4273.589844,4263.717773,4441.538574,4450.512695,4367.692383,4416.025879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,104,0,4366.538574,4308.333496,4315.897461,4323.846191,4293.846191,4305.128418,4293.717773,4289.358887,4276.666504,4267.179688,4441.153809,4463.589844,4371.538574,4424.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,105,0,4380,4315.384766,4328.846191,4332.692383,4297.820313,4305,4297.436035,4297.692383,4281.025879,4279.871582,4452.307617,4477.94873,4381.410156,4437.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,106,0,4372.307617,4313.205078,4322.820313,4329.615234,4295.641113,4303.077148,4296.025879,4297.820313,4280,4281.538574,4462.179688,4473.717773,4383.717773,4437.05127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,107,0,4362.94873,4312.307617,4312.820313,4327.563965,4295.512695,4306.410156,4297.563965,4293.974121,4283.333496,4275.256348,4457.436035,4471.922852,4377.94873,4430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,108,0,4358.974121,4307.94873,4309.358887,4325,4294.230957,4300.384766,4295.128418,4294.615234,4291.282227,4278.205078,4447.05127,4471.666504,4370.769043,4422.94873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,109,0,4353.333496,4296.410156,4309.358887,4314.615234,4288.846191,4293.846191,4285.384766,4294.743652,4288.205078,4279.358887,4438.077148,4469.230957,4367.94873,4417.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,110,0,4348.077148,4297.820313,4307.692383,4308.846191,4289.871582,4304.102539,4283.717773,4286.538574,4278.333496,4269.743652,4434.102539,4461.282227,4367.692383,4414.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,111,0,4346.794922,4305.384766,4307.307617,4316.153809,4293.846191,4310.384766,4292.179688,4283.205078,4277.05127,4265,4437.307617,4454.487305,4367.820313,4411.025879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,112,0,4346.922852,4299.487305,4310.128418,4322.820313,4293.205078,4304.871582,4295.384766,4291.025879,4280.256348,4266.538574,4440.769043,4458.077148,4367.563965,4405.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,113,0,4349.615234,4297.179688,4314.871582,4317.820313,4294.743652,4307.179688,4295.384766,4299.487305,4280.128418,4267.436035,4443.717773,4466.153809,4369.615234,4408.461426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,114,0,4351.922852,4302.05127,4314.358887,4312.563965,4294.358887,4305.769043,4297.307617,4296.410156,4280.256348,4267.179688,4445,4463.461426,4371.794922,4415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,115,0,4348.205078,4298.974121,4306.922852,4313.717773,4285.512695,4294.487305,4288.589844,4283.846191,4277.563965,4265,4437.563965,4457.692383,4368.589844,4411.410156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,116,0,4345.641113,4294.615234,4303.589844,4312.692383,4281.922852,4294.743652,4281.666504,4280.256348,4272.692383,4260.384766,4431.538574,4462.05127,4363.717773,4405.512695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,117,0,4350,4296.153809,4306.794922,4309.358887,4288.974121,4298.589844,4287.436035,4288.333496,4273.589844,4259.615234,4437.692383,4468.846191,4365.256348,4409.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,118,0,4350.384766,4295.897461,4308.077148,4308.717773,4292.692383,4293.077148,4286.410156,4290.641113,4277.307617,4264.743652,4444.743652,4471.153809,4372.94873,4416.025879,3.062964,1.938067,0.421859,0.535922,0.387923,0.763873,1.332561,0.379298,0.35179,0.273239,1.014478,1.344602,0.301034,0.563554,0.350592,0.498618,1.161999,0.219113,0.55723,0.335086,0.219108,0.482427,0.200847,0.273353,0.25925,0.394331,0.713401,0.272073,0.399067,0.351081,0.386419,2.302247,0.268397,0.408674,0.262002,0.317211,3.674837,0.279108,0.427966,0.246836,0.579965,4.146069,0.691843,0.36676,0.289771,0.475857,2.018162,0.528052,0.420088,0.337742,0.932041,2.009671,0.786819,0.501855,0.496686,3.439219,2.643896,0.968003,0.789699,0.498933,0.985025,0.863845,0.647786,0.534303,0.323644,3.608519,1.357287,1.159408,0.833157,0.441833,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,119,0,4343.717773,4295.128418,4303.846191,4311.282227,4285,4291.282227,4283.333496,4289.230957,4277.820313,4267.307617,4446.025879,4463.717773,4371.538574,4413.589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,120,0,4344.102539,4297.94873,4302.94873,4313.589844,4282.563965,4296.666504,4288.589844,4291.922852,4274.230957,4267.307617,4443.846191,4464.871582,4370.128418,4412.563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,121,0,4343.974121,4296.025879,4304.358887,4309.871582,4291.410156,4297.436035,4286.666504,4287.179688,4266.666504,4262.94873,4431.025879,4470,4370.256348,4410.512695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,122,0,4336.922852,4295.897461,4305.128418,4309.358887,4294.358887,4294.358887,4281.025879,4282.820313,4260.128418,4258.205078,4423.717773,4462.563965,4364.487305,4399.102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,123,0,4340.128418,4302.692383,4310,4317.179688,4291.538574,4298.461426,4290.512695,4291.794922,4267.820313,4261.794922,4436.794922,4471.025879,4364.230957,4403.589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,124,0,4346.410156,4306.282227,4310.897461,4320,4293.205078,4304.102539,4297.563965,4297.436035,4281.666504,4266.794922,4437.94873,4476.538574,4366.538574,4413.974121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,125,0,4345.641113,4302.307617,4308.077148,4318.077148,4293.333496,4307.692383,4290.384766,4293.717773,4281.410156,4266.794922,4427.820313,4463.461426,4365.512695,4408.205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,126,0,4347.436035,4298.461426,4308.974121,4318.589844,4291.282227,4310.512695,4290,4296.025879,4278.077148,4266.922852,4434.102539,4468.077148,4367.307617,4405.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,127,0,4341.282227,4295,4304.102539,4311.922852,4292.05127,4305.641113,4292.179688,4296.794922,4279.487305,4267.179688,4435.512695,4473.333496,4366.922852,4405.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,0,0,4327.436035,4287.179688,4295.256348,4301.922852,4286.922852,4295.128418,4283.974121,4287.563965,4270.384766,4260.512695,4420.897461,4456.794922,4356.025879,4397.179688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,1,0,4339.102539,4293.077148,4300.897461,4310.641113,4284.230957,4293.589844,4281.538574,4288.077148,4265.897461,4257.820313,4422.820313,4461.922852,4357.563965,4401.282227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,2,0,4362.563965,4309.230957,4315,4322.692383,4292.436035,4297.436035,4290.769043,4297.563965,4273.333496,4264.358887,4437.179688,4481.538574,4370.897461,4414.615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,3,0,4355.897461,4304.230957,4308.589844,4315.256348,4291.410156,4291.153809,4291.538574,4294.230957,4271.794922,4265.256348,4433.717773,4467.179688,4366.153809,4406.538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,4,0,4341.538574,4290.897461,4297.307617,4307.179688,4288.461426,4292.179688,4288.589844,4287.94873,4267.692383,4261.794922,4430.256348,4457.692383,4359.102539,4397.692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,5,0,4350.384766,4296.794922,4305.384766,4310.384766,4297.179688,4307.05127,4295.256348,4293.461426,4270.512695,4264.230957,4436.922852,4469.358887,4363.717773,4406.153809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,6,0,4360.897461,4308.846191,4311.666504,4314.358887,4301.538574,4308.077148,4292.436035,4292.179688,4268.461426,4267.179688,4436.666504,4470.769043,4369.102539,4411.666504,3.425851,2.109595,0.470466,0.573878,0.348585,0.780915,1.318593,0.421695,0.359336,0.255092,1.049997,1.450905,0.27763,0.59728,0.33651,0.559312,1.19851,0.213491,0.563962,0.337822,0.251524,0.506689,0.239749,0.259627,0.250006,0.418676,0.769674,0.31158,0.38481,0.351549,0.418342,1.783177,0.294055,0.403841,0.252339,0.302291,2.975485,0.333656,0.441078,0.234838,0.518273,3.81078,0.702325,0.386962,0.271637,0.502375,2.070101,0.52832,0.441995,0.325569,1.142871,2.028513,0.824508,0.534224,0.455899,3.45348,2.428945,0.988148,0.901282,0.48829,1.015982,0.979477,0.610363,0.508289,0.29251,3.94958,1.338943,1.138509,0.912759,0.379785,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,7,0,4356.538574,4309.358887,4302.820313,4312.820313,4297.563965,4297.94873,4279.102539,4279.743652,4262.692383,4262.05127,4431.538574,4462.05127,4367.05127,4406.282227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,8,0,4354.358887,4304.230957,4297.820313,4312.179688,4296.153809,4300.512695,4282.436035,4280.769043,4267.692383,4257.94873,4433.589844,4458.077148,4364.743652,4401.922852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720416519,9,0,4361.282227,4300.512695,4307.563965,4314.871582,4297.307617,4313.077148,4298.077148,4297.307617,4279.487305,4266.538574,4443.846191,4471.282227,4372.820313,4410.384766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
